CustomerID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,cluster
13297.0,16,4,1641.59,3,4,5.0,6
13801.0,0,1,247.1,5,1,2.0,9
17014.0,24,4,467.13,3,4,3.0,5
15255.0,0,1,865.35,5,1,4.0,0
14184.0,0,1,245.59,5,1,2.0,9
13351.0,0,1,323.94,5,1,2.0,9
15739.0,0,1,77.6,5,1,1.0,3
12512.0,0,2,130.07999999999998,5,2,1.0,3
17957.0,0,1,96.25,5,1,1.0,3
15276.0,0,1,102.06,5,1,1.0,3
15127.0,0,1,346.53,5,1,3.0,0
16106.0,0,1,108.38,5,1,1.0,3
17666.0,62,2,110.58,2,2,1.0,2
13483.0,0,1,140.34,5,1,1.0,3
16478.0,40,2,251.26000000000002,2,2,2.0,2
17382.0,0,1,50.400000000000006,5,1,1.0,3
16020.0,49,3,707.01,2,3,4.0,4
17222.0,0,1,298.5,5,1,2.0,9
16803.0,0,1,332.3,5,1,3.0,0
13947.0,0,1,90.6,5,1,1.0,3
16758.0,0,1,207.86,5,1,2.0,9
12719.0,54,3,461.7,2,3,3.0,4
17647.0,0,1,82.11,5,1,1.0,3
14054.0,0,1,92.46,5,1,1.0,3
12723.0,13,4,580.33,3,4,3.0,5
18033.0,0,1,75.97,5,1,1.0,3
13845.0,0,1,157.86,5,1,1.0,3
15837.0,0,1,300.23,5,1,2.0,9
12628.0,14,4,648.61,3,4,4.0,5
13177.0,0,1,282.45,5,1,2.0,9
14317.0,0,1,375.58,5,1,3.0,0
16295.0,15,4,967.26,3,4,4.0,5
13602.0,0,1,398.65000000000003,5,1,3.0,0
16895.0,0,1,191.99,5,1,2.0,9
17295.0,36,3,400.12,2,3,3.0,4
13504.0,0,1,260.48,5,1,2.0,9
13422.0,13,2,2267.25,3,2,5.0,4
15264.0,0,1,393.74,5,1,3.0,0
16432.0,0,1,111.0,5,1,1.0,3
13816.0,2,4,403.79,4,4,3.0,5
14518.0,0,1,112.44,5,1,1.0,3
13882.0,9,5,686.34,3,4,4.0,5
15937.0,0,1,145.35,5,1,1.0,3
12923.0,0,1,157.07,5,1,1.0,3
16454.0,20,2,6.9,3,2,1.0,7
17453.0,47,2,457.46999999999997,2,2,3.0,4
15766.0,0,1,273.65999999999997,5,1,2.0,9
15300.0,0,1,454.44,5,1,3.0,0
13348.0,0,1,233.76,5,1,2.0,9
14592.0,21,3,528.81,3,3,3.0,5
14792.0,1,2,0.0,4,2,1.0,7
17030.0,0,1,115.95,5,1,1.0,3
12420.0,0,1,380.3,5,1,3.0,0
14427.0,13,2,287.74,3,2,2.0,7
12519.0,0,1,252.84,5,1,2.0,9
13359.0,4,2,298.76,4,2,2.0,7
14138.0,62,2,982.3800000000001,2,2,4.0,4
15297.0,11,4,618.04,3,4,3.0,5
13876.0,0,1,98.80000000000001,5,1,1.0,3
12740.0,0,1,344.8,5,1,3.0,0
17086.0,17,6,1307.9,3,4,4.0,5
13806.0,0,1,218.13000000000002,5,1,2.0,9
18096.0,46,3,766.73,2,3,4.0,4
13587.0,0,1,168.0,5,1,2.0,9
12856.0,11,7,1964.68,3,5,5.0,6
13419.0,0,1,221.06,5,1,2.0,9
17509.0,3,11,6100.74,4,5,5.0,6
16900.0,5,4,749.49,4,4,4.0,5
13689.0,0,1,15.0,5,1,1.0,3
13763.0,0,1,308.40000000000003,5,1,2.0,9
13755.0,6,9,1657.3500000000001,4,5,5.0,6
16104.0,0,1,243.56,5,1,2.0,9
13259.0,0,1,258.32,5,1,2.0,9
16248.0,0,1,152.94,5,1,1.0,3
15612.0,25,2,180.15,3,2,2.0,7
15787.0,35,3,767.35,2,3,4.0,4
16595.0,0,1,341.96,5,1,3.0,0
13260.0,0,1,82.32000000000001,5,1,1.0,3
15821.0,17,2,396.86,3,2,3.0,7
18088.0,0,1,133.67000000000002,5,1,1.0,3
16685.0,0,1,227.82,5,1,2.0,9
13193.0,0,1,100.92999999999999,5,1,1.0,3
13212.0,10,4,521.23,3,4,3.0,5
14801.0,0,1,184.64,5,1,2.0,9
16380.0,0,1,142.79,5,1,1.0,3
16921.0,0,1,161.54,5,1,1.0,3
15193.0,0,1,336.95,5,1,3.0,0
14027.0,0,1,104.82,5,1,1.0,3
16179.0,0,1,177.58,5,1,2.0,9
17425.0,0,1,655.97,5,1,4.0,0
18169.0,0,1,151.65,5,1,1.0,3
18126.0,0,1,198.57999999999998,5,1,2.0,9
16688.0,9,4,1000.88,3,4,4.0,5
16982.0,0,1,384.06,5,1,3.0,0
16776.0,0,1,373.33,5,1,3.0,0
13980.0,0,1,116.78,5,1,1.0,3
13352.0,53,2,307.47999999999996,2,2,2.0,2
15553.0,0,1,390.93,5,1,3.0,0
15886.0,0,1,104.5,5,1,1.0,3
17203.0,17,6,902.81,3,4,4.0,5
12607.0,2,2,379.1,4,2,3.0,7
17459.0,17,2,551.99,3,2,3.0,7
12772.0,0,1,615.3199999999999,5,1,3.0,0
16561.0,54,2,494.12,2,2,3.0,4
14121.0,7,5,2355.71,3,4,5.0,6
12371.0,0,1,1300.46,5,1,4.0,0
17119.0,43,3,464.49,2,3,3.0,4
17620.0,0,1,47.44,5,1,1.0,3
12824.0,0,1,316.42,5,1,2.0,9
14710.0,5,4,548.28,4,4,3.0,5
16120.0,0,4,573.1,5,4,3.0,5
14624.0,2,2,225.85,4,2,2.0,7
16171.0,0,1,73.2,5,1,1.0,3
12536.0,52,2,3562.8,2,2,5.0,4
13690.0,0,1,81.60000000000001,5,1,1.0,3
17934.0,0,1,307.68,5,1,2.0,9
14642.0,0,1,19.8,5,1,1.0,3
12602.0,0,1,129.22,5,1,1.0,3
17190.0,0,1,228.74,5,1,2.0,9
16753.0,0,1,198.92000000000002,5,1,2.0,9
17737.0,49,2,137.64000000000001,2,2,1.0,2
13464.0,0,1,606.73,5,1,3.0,0
18277.0,0,1,110.38,5,1,1.0,3
12667.0,0,1,410.23,5,1,3.0,0
12498.0,36,3,349.70000000000005,2,3,3.0,4
14537.0,0,1,355.56,5,1,3.0,0
17279.0,0,1,25.43,5,1,1.0,3
14251.0,9,5,1796.8200000000002,3,4,5.0,6
12446.0,0,1,734.36,5,1,4.0,0
12631.0,0,1,396.0,5,1,3.0,0
14234.0,8,4,728.26,3,4,4.0,5
14975.0,0,1,38.65,5,1,1.0,3
13853.0,49,2,514.1,2,2,3.0,4
16773.0,0,1,106.89,5,1,1.0,3
16430.0,0,1,200.05,5,1,2.0,9
17181.0,0,1,44.6,5,1,1.0,3
16793.0,0,1,226.84,5,1,2.0,9
18130.0,7,4,927.51,3,4,4.0,5
17614.0,0,1,350.47,5,1,3.0,0
13858.0,0,1,182.67,5,1,2.0,9
14856.0,20,3,919.9399999999999,3,3,4.0,5
14089.0,0,1,113.3,5,1,1.0,3
15478.0,16,2,885.7900000000001,3,2,4.0,4
16413.0,0,1,247.25,5,1,2.0,9
13810.0,28,2,609.16,2,2,3.0,4
16416.0,6,4,747.89,4,4,4.0,5
13006.0,0,1,11.52,5,1,1.0,3
17986.0,0,1,20.8,5,1,1.0,3
12454.0,0,1,66.4,5,1,1.0,3
14910.0,23,7,350.06,3,5,3.0,5
16243.0,21,2,227.4,3,2,2.0,7
13878.0,0,1,1031.94,5,1,4.0,0
16934.0,0,2,786.38,5,2,4.0,0
15994.0,0,1,355.17,5,1,3.0,0
14547.0,1,9,3327.75,4,5,5.0,6
16052.0,0,1,303.54,5,1,2.0,9
15113.0,16,3,1690.09,3,3,5.0,5
12475.0,0,1,561.9399999999999,5,1,3.0,0
13685.0,1,4,20.92,4,4,1.0,7
16542.0,0,1,119.62,5,1,1.0,3
18042.0,0,1,93.35,5,1,1.0,3
16563.0,0,1,324.5,5,1,2.0,9
17201.0,0,1,155.73,5,1,1.0,3
17520.0,0,1,441.29,5,1,3.0,0
13923.0,0,1,317.63,5,1,2.0,9
16412.0,0,1,151.83,5,1,1.0,3
17205.0,0,1,20.5,5,1,1.0,3
17534.0,0,1,223.36,5,1,2.0,9
15335.0,0,1,165.47,5,1,2.0,9
15066.0,22,2,635.29,3,2,3.0,7
17206.0,0,1,204.24,5,1,2.0,9
17785.0,0,1,123.44,5,1,1.0,3
16932.0,0,1,145.44,5,1,1.0,3
16363.0,0,1,75.36,5,1,1.0,3
14830.0,0,1,188.88,5,1,2.0,9
17244.0,0,1,532.53,5,1,3.0,0
15355.0,24,2,189.3,3,2,2.0,7
15598.0,15,3,218.68,3,3,2.0,7
15637.0,0,1,223.36,5,1,2.0,9
16848.0,0,1,281.42,5,1,2.0,9
15678.0,0,1,290.3,5,1,2.0,9
14015.0,0,1,607.62,5,1,3.0,0
13594.0,0,1,396.97,5,1,3.0,0
15327.0,0,1,125.1,5,1,1.0,3
14861.0,0,1,83.37,5,1,1.0,3
14554.0,7,4,1946.83,3,4,5.0,6
12611.0,0,1,924.52,5,1,4.0,0
14179.0,12,2,566.88,3,2,3.0,7
12863.0,0,1,109.2,5,1,1.0,3
15604.0,0,1,216.39,5,1,2.0,9
14381.0,0,1,202.68,5,1,2.0,9
12572.0,39,3,647.92,2,3,4.0,4
16123.0,0,1,254.88,5,1,2.0,9
16851.0,38,3,322.28999999999996,2,3,2.0,2
17148.0,0,1,124.88,5,1,1.0,3
17549.0,28,2,16.439999999999998,2,2,1.0,2
17973.0,0,1,299.48,5,1,2.0,9
15610.0,0,1,112.46000000000001,5,1,1.0,3
15853.0,0,1,110.8,5,1,1.0,3
14477.0,1,2,81.41,4,2,1.0,7
18019.0,0,1,28.5,5,1,1.0,3
14698.0,14,5,1070.06,3,4,4.0,5
16826.0,0,1,279.45,5,1,2.0,9
17824.0,0,1,235.84,5,1,2.0,9
12522.0,12,2,152.72,3,2,1.0,7
15803.0,0,1,154.86,5,1,1.0,3
15006.0,0,1,456.69,5,1,3.0,0
17350.0,37,4,956.75,2,4,4.0,8
14799.0,0,1,32.720000000000006,5,1,1.0,3
15814.0,20,4,994.09,3,4,4.0,5
16260.0,0,1,427.45000000000005,5,1,3.0,0
14638.0,0,1,269.6,5,1,2.0,9
17354.0,0,1,56.690000000000005,5,1,1.0,3
13245.0,0,1,259.85,5,1,2.0,9
14923.0,0,1,629.6,5,1,3.0,0
16177.0,0,1,179.35,5,1,2.0,9
16284.0,19,2,771.13,3,2,4.0,4
16846.0,0,1,197.82,5,1,2.0,9
14484.0,0,1,301.76,5,1,2.0,9
13897.0,0,1,311.16,5,1,2.0,9
14585.0,0,1,148.55,5,1,1.0,3
17125.0,0,1,175.13,5,1,2.0,9
15836.0,0,1,49.97,5,1,1.0,3
16313.0,46,2,203.57,2,2,2.0,2
13460.0,20,2,183.44,3,2,2.0,7
12403.0,0,1,92.9,5,1,1.0,3
14967.0,0,1,139.8,5,1,1.0,3
15286.0,0,1,240.55,5,1,2.0,9
17832.0,0,1,148.53,5,1,1.0,3
12646.0,45,2,838.16,2,2,4.0,4
16015.0,23,4,552.84,3,4,3.0,5
16311.0,32,2,568.89,2,2,3.0,4
15740.0,0,1,126.80000000000001,5,1,1.0,3
13974.0,0,1,413.59000000000003,5,1,3.0,0
15677.0,0,1,580.93,5,1,3.0,0
15000.0,0,1,443.42,5,1,3.0,0
16017.0,0,1,172.03,5,1,2.0,9
13471.0,4,4,2219.13,4,4,5.0,6
13598.0,0,1,134.07,5,1,1.0,3
18005.0,44,2,186.27,2,2,2.0,2
15427.0,14,3,1306.95,3,3,4.0,5
15022.0,15,3,790.32,3,3,4.0,5
17111.0,0,1,200.39000000000001,5,1,2.0,9
17836.0,0,1,110.21000000000001,5,1,1.0,3
14629.0,31,3,548.86,2,3,3.0,4
15592.0,0,1,314.66,5,1,2.0,9
14607.0,28,4,309.3,2,4,2.0,8
15277.0,0,1,241.98,5,1,2.0,9
16491.0,0,1,617.84,5,1,3.0,0
15516.0,2,3,53.93,4,3,1.0,7
14764.0,0,1,79.8,5,1,1.0,3
15142.0,0,1,430.52,5,1,3.0,0
17344.0,0,1,135.57,5,1,1.0,3
18240.0,0,1,125.58000000000001,5,1,1.0,3
17081.0,21,2,211.76,3,2,2.0,7
14474.0,0,1,240.06,5,1,2.0,9
14139.0,0,1,278.28,5,1,2.0,9
15844.0,0,1,108.83999999999999,5,1,1.0,3
13176.0,0,1,348.78,5,1,3.0,0
12398.0,0,1,1349.44,5,1,4.0,0
15345.0,10,2,224.49,3,2,2.0,7
16708.0,0,1,571.03,5,1,3.0,0
15963.0,26,2,434.36,3,2,3.0,7
18045.0,0,1,156.15,5,1,1.0,3
13182.0,0,1,121.18,5,1,1.0,3
15158.0,0,1,119.76,5,1,1.0,3
13028.0,16,3,611.8,3,3,3.0,5
13978.0,31,2,132.53,2,2,1.0,2
16056.0,0,1,490.0,5,1,3.0,0
12812.0,0,1,229.64000000000001,5,1,2.0,9
16071.0,0,1,299.29,5,1,2.0,9
14539.0,29,2,500.32,2,2,3.0,4
14550.0,34,2,659.02,2,2,4.0,4
17712.0,0,1,403.21,5,1,3.0,0
14102.0,6,8,772.3299999999999,4,5,4.0,6
14598.0,0,1,221.97,5,1,2.0,9
15320.0,0,1,189.03,5,1,2.0,9
16415.0,0,1,191.7,5,1,2.0,9
12448.0,0,1,283.95,5,1,2.0,9
12827.0,27,3,430.15000000000003,3,3,3.0,5
16345.0,0,1,421.76,5,1,3.0,0
15993.0,7,9,2248.83,3,5,5.0,6
17895.0,0,1,82.91,5,1,1.0,3
15948.0,35,2,931.84,2,2,4.0,4
15659.0,0,1,77.85,5,1,1.0,3
18154.0,40,2,360.94,2,2,3.0,4
12630.0,34,2,905.08,2,2,4.0,4
13363.0,26,2,834.89,3,2,4.0,4
18276.0,22,3,200.96,3,3,2.0,7
17684.0,0,1,201.01,5,1,2.0,9
17878.0,0,1,244.83,5,1,2.0,9
14752.0,0,1,129.0,5,1,1.0,3
16847.0,0,1,176.94,5,1,2.0,9
14971.0,8,3,827.29,3,3,4.0,5
17545.0,0,3,413.58,5,3,3.0,0
16026.0,0,1,236.09,5,1,2.0,9
16513.0,4,4,874.59,4,4,4.0,5
12430.0,0,1,168.6,5,1,2.0,9
14357.0,0,1,215.82,5,1,2.0,9
16855.0,20,2,285.8,3,2,2.0,7
16680.0,0,1,149.7,5,1,1.0,3
18035.0,8,3,257.44,3,3,2.0,7
16648.0,4,2,247.45999999999998,4,2,2.0,7
16164.0,7,3,678.54,3,3,4.0,5
14218.0,0,1,169.48000000000002,5,1,2.0,9
15096.0,0,1,206.89000000000001,5,1,2.0,9
18030.0,38,2,35.45,2,2,1.0,2
14416.0,20,2,189.5,3,2,2.0,7
17839.0,0,1,338.8,5,1,3.0,0
16601.0,0,1,163.01,5,1,2.0,9
12912.0,6,4,735.66,4,4,4.0,5
13278.0,0,1,459.86,5,1,3.0,0
14582.0,0,1,94.21000000000001,5,1,1.0,3
15748.0,0,1,139.36,5,1,1.0,3
16079.0,7,3,98.34,3,3,1.0,7
17590.0,15,3,1211.39,3,3,4.0,5
15054.0,28,2,277.95,2,2,2.0,2
14158.0,0,1,397.38,5,1,3.0,0
15385.0,0,1,142.46,5,1,1.0,3
16506.0,21,2,90.30000000000001,3,2,1.0,7
13822.0,35,2,454.8,2,2,3.0,4
18067.0,0,1,319.03,5,1,2.0,9
16190.0,0,1,94.99000000000001,5,1,1.0,3
15444.0,31,2,1260.86,2,2,4.0,4
13607.0,0,1,565.5600000000001,5,1,3.0,0
12581.0,0,1,169.76,5,1,2.0,9
15360.0,0,1,427.93,5,1,3.0,0
13103.0,0,1,141.94,5,1,1.0,3
15667.0,0,1,301.32,5,1,2.0,9
15793.0,25,2,133.92000000000002,3,2,1.0,7
13651.0,0,1,63.3,5,1,1.0,3
12552.0,0,1,165.47,5,1,2.0,9
16127.0,0,1,656.25,5,1,4.0,0
12588.0,0,1,79.65,5,1,1.0,3
15977.0,22,2,633.32,3,2,3.0,7
13697.0,0,1,151.29999999999998,5,1,1.0,3
14345.0,0,1,108.97999999999999,5,1,1.0,3
17503.0,36,2,478.91,2,2,3.0,4
16830.0,0,1,325.91,5,1,2.0,9
17495.0,31,2,432.26,2,2,3.0,4
12491.0,0,1,350.75,5,1,3.0,0
14485.0,0,1,147.3,5,1,1.0,3
13868.0,0,1,428.37,5,1,3.0,0
15423.0,0,1,7.5,5,1,1.0,3
17668.0,37,2,145.25,2,2,1.0,2
16971.0,0,1,116.21,5,1,1.0,3
16352.0,20,2,494.44,3,2,3.0,7
16884.0,0,2,399.96,5,2,3.0,0
15830.0,8,2,431.2,3,2,3.0,7
14216.0,5,4,1082.66,4,4,4.0,5
15275.0,6,2,467.34000000000003,4,2,3.0,7
16790.0,13,8,1459.88,3,5,5.0,6
15576.0,0,1,595.63,5,1,3.0,0
18105.0,0,1,103.53,5,1,1.0,3
18164.0,6,2,332.45,4,2,3.0,7
14974.0,0,1,94.49000000000001,5,1,1.0,3
17947.0,0,1,136.68,5,1,1.0,3
13318.0,4,3,379.53999999999996,4,3,3.0,5
18104.0,0,1,424.64,5,1,3.0,0
13271.0,0,2,198.66,5,2,2.0,9
17595.0,25,2,304.94,3,2,2.0,7
14528.0,0,1,234.83999999999997,5,1,2.0,9
17432.0,19,2,349.36,3,2,3.0,7
16337.0,0,1,133.15,5,1,1.0,3
14098.0,0,1,147.35,5,1,1.0,3
15551.0,0,1,270.87,5,1,2.0,9
16347.0,25,2,660.7800000000001,3,2,4.0,4
13721.0,0,1,470.94,5,1,3.0,0
16500.0,12,5,235.86,3,4,2.0,5
16322.0,35,2,306.85,2,2,2.0,2
17403.0,0,1,255.87,5,1,2.0,9
16914.0,0,1,128.61,5,1,1.0,3
16602.0,5,2,463.86,4,2,3.0,7
12544.0,7,2,267.9,3,2,2.0,7
13914.0,25,2,604.83,3,2,3.0,7
13467.0,26,2,871.8100000000001,3,2,4.0,4
17221.0,29,2,246.31,2,2,2.0,2
17078.0,0,2,262.28,5,2,2.0,9
16671.0,0,1,81.75,5,1,1.0,3
13447.0,2,4,1001.78,4,4,4.0,5
15010.0,0,1,263.19,5,1,2.0,9
18022.0,0,1,597.64,5,1,3.0,0
16318.0,0,1,304.75,5,1,2.0,9
17274.0,0,1,85.42,5,1,1.0,3
15597.0,6,2,315.71999999999997,4,2,2.0,7
17233.0,0,1,131.07,5,1,1.0,3
16887.0,0,1,170.13,5,1,2.0,9
13938.0,0,1,71.66,5,1,1.0,3
17084.0,0,2,2289.9,5,2,5.0,0
14882.0,7,2,510.20000000000005,3,2,3.0,7
15017.0,0,1,115.63,5,1,1.0,3
12882.0,24,2,995.4,3,2,4.0,4
17387.0,14,2,629.12,3,2,3.0,7
13727.0,5,2,285.78000000000003,4,2,2.0,7
13532.0,0,1,210.31,5,1,2.0,9
16445.0,0,1,208.06,5,1,2.0,9
15156.0,3,3,762.39,4,3,4.0,5
16372.0,0,2,283.68,5,2,2.0,9
17608.0,0,2,193.42,5,2,2.0,9
12638.0,0,1,498.25,5,1,3.0,0
14174.0,0,1,124.51,5,1,1.0,3
14039.0,0,1,82.6,5,1,1.0,3
13040.0,25,2,676.99,3,2,4.0,4
15883.0,31,2,348.28,2,2,3.0,4
14664.0,14,2,568.24,3,2,3.0,7
15526.0,0,1,9.14,5,1,1.0,3
17831.0,0,1,35.400000000000006,5,1,1.0,3
15025.0,0,1,357.11,5,1,3.0,0
12357.0,0,1,3315.41,5,1,5.0,0
17761.0,0,1,285.64,5,1,2.0,9
15870.0,0,1,337.34000000000003,5,1,3.0,0
14080.0,0,1,45.599999999999994,5,1,1.0,3
17623.0,0,1,455.45,5,1,3.0,0
13673.0,14,2,307.27,3,2,2.0,7
14073.0,11,2,139.54,3,2,1.0,7
16070.0,10,2,852.15,3,2,4.0,4
13066.0,8,2,372.75,3,2,3.0,7
14929.0,0,1,172.88,5,1,2.0,9
15330.0,0,1,29.759999999999998,5,1,1.0,3
13710.0,0,1,94.56,5,1,1.0,3
16732.0,0,1,540.33,5,1,3.0,0
14140.0,18,3,898.18,3,3,4.0,5
17219.0,0,1,105.98,5,1,1.0,3
15957.0,0,1,399.04,5,1,3.0,0
18123.0,7,2,389.16,3,2,3.0,7
17313.0,14,2,169.89000000000001,3,2,2.0,7
18216.0,0,1,360.85,5,1,3.0,0
17022.0,0,1,71.0,5,1,1.0,3
15153.0,0,1,251.82,5,1,2.0,9
16759.0,23,3,643.1,3,3,4.0,5
16751.0,0,1,216.01999999999998,5,1,2.0,9
12893.0,0,1,188.14,5,1,2.0,9
14836.0,18,3,102.44999999999999,3,3,1.0,7
17011.0,0,1,270.9,5,1,2.0,9
12532.0,0,1,297.33000000000004,5,1,2.0,9
17038.0,0,1,88.25,5,1,1.0,3
14968.0,0,1,139.09,5,1,1.0,3
12504.0,0,1,60.0,5,1,1.0,3
16516.0,0,1,101.69999999999999,5,1,1.0,3
13522.0,0,1,125.80000000000001,5,1,1.0,3
15986.0,0,1,126.11999999999999,5,1,1.0,3
13992.0,0,1,76.8,5,1,1.0,3
14354.0,25,2,126.17999999999999,3,2,1.0,7
16986.0,0,1,20.8,5,1,1.0,3
16953.0,0,1,20.8,5,1,1.0,3
18274.0,13,2,14.220000000000002,3,2,1.0,7
15450.0,0,1,388.94,5,1,3.0,0
15531.0,22,2,1712.65,3,2,5.0,4
17197.0,0,1,463.81,5,1,3.0,0
16025.0,0,1,423.15999999999997,5,1,3.0,0
12659.0,0,1,45.6,5,1,1.0,3
17461.0,7,3,633.65,3,3,3.0,5
17791.0,0,1,106.1,5,1,1.0,3
15463.0,0,1,119.3,5,1,1.0,3
17977.0,0,1,95.29,5,1,1.0,3
12617.0,0,1,335.63,5,1,3.0,0
14863.0,0,1,266.76,5,1,2.0,9
16903.0,0,1,336.84,5,1,3.0,0
12508.0,3,2,398.27,4,2,3.0,7
17502.0,8,4,633.36,3,4,3.0,5
12538.0,0,1,258.75,5,1,2.0,9
17901.0,0,1,41.78,5,1,1.0,3
14789.0,0,1,169.2,5,1,2.0,9
18209.0,0,1,139.10000000000002,5,1,1.0,3
12985.0,28,2,1033.52,2,2,4.0,4
15557.0,0,1,281.0,5,1,2.0,9
16433.0,0,1,120.66,5,1,1.0,3
15692.0,0,1,191.04,5,1,2.0,9
17052.0,0,1,364.74,5,1,3.0,0
16368.0,26,2,438.59000000000003,3,2,3.0,7
18014.0,0,1,150.52,5,1,1.0,3
13732.0,0,1,491.86,5,1,3.0,0
13091.0,7,2,255.07999999999998,3,2,2.0,7
14661.0,0,1,41.05,5,1,1.0,3
13170.0,0,1,109.17,5,1,1.0,3
15654.0,17,2,380.91,3,2,3.0,7
13146.0,0,1,228.91,5,1,2.0,9
14788.0,19,2,593.82,3,2,3.0,7
13603.0,0,1,129.44,5,1,1.0,3
14382.0,0,1,459.15999999999997,5,1,3.0,0
16720.0,0,1,116.57,5,1,1.0,3
14904.0,23,2,577.12,3,2,3.0,7
14494.0,0,1,139.56,5,1,1.0,3
14902.0,4,2,281.11,4,2,2.0,7
16936.0,0,1,246.89000000000001,5,1,2.0,9
12938.0,0,1,100.22,5,1,1.0,3
15168.0,0,1,58.86,5,1,1.0,3
17538.0,0,1,92.66,5,1,1.0,3
18082.0,0,1,585.41,5,1,3.0,0
18117.0,0,1,225.74,5,1,2.0,9
15458.0,0,1,142.92,5,1,1.0,3
17566.0,17,2,796.81,3,2,4.0,4
16207.0,0,1,310.38,5,1,2.0,9
12762.0,18,2,1211.3,3,2,4.0,4
17793.0,0,1,172.32,5,1,2.0,9
14953.0,0,1,206.74,5,1,2.0,9
16504.0,0,1,470.34,5,1,3.0,0
12374.0,0,1,531.73,5,1,3.0,0
15009.0,7,3,1161.63,3,3,4.0,5
16423.0,0,1,268.78,5,1,2.0,9
15419.0,0,1,84.74,5,1,1.0,3
17510.0,0,1,282.98,5,1,2.0,9
15758.0,0,1,205.25,5,1,2.0,9
14725.0,0,1,450.83,5,1,3.0,0
14666.0,0,1,175.35,5,1,2.0,9
14714.0,0,1,46.9,5,1,1.0,3
17153.0,0,1,213.78,5,1,2.0,9
12950.0,16,2,284.2,3,2,2.0,7
15720.0,0,1,423.03000000000003,5,1,3.0,0
18181.0,0,1,340.35,5,1,3.0,0
15556.0,0,1,201.37,5,1,2.0,9
17357.0,0,2,334.79,5,2,3.0,0
12890.0,0,1,365.38,5,1,3.0,0
13449.0,0,1,291.88,5,1,2.0,9
15269.0,0,1,118.80000000000001,5,1,1.0,3
14385.0,7,3,202.11,3,3,2.0,7
15900.0,0,1,351.11,5,1,3.0,0
17680.0,0,1,151.4,5,1,1.0,3
13926.0,0,1,150.10000000000002,5,1,1.0,3
16204.0,0,1,405.71,5,1,3.0,0
17835.0,7,3,287.94,3,3,2.0,7
15432.0,0,1,171.19,5,1,2.0,9
18006.0,0,1,251.53000000000003,5,1,2.0,9
15657.0,0,1,30.0,5,1,1.0,3
17237.0,11,2,306.74,3,2,2.0,7
13160.0,0,1,75.89999999999999,5,1,1.0,3
12847.0,0,1,668.14,5,1,4.0,0
17397.0,0,2,547.36,5,2,3.0,0
17985.0,0,1,574.95,5,1,3.0,0
14362.0,0,1,148.45,5,1,1.0,3
13828.0,0,1,168.45,5,1,2.0,9
15435.0,0,1,109.94,5,1,1.0,3
12445.0,0,1,77.4,5,1,1.0,3
12603.0,0,1,0.0,5,1,1.0,3
14641.0,0,1,110.46,5,1,1.0,3
12618.0,0,1,121.41,5,1,1.0,3
12391.0,0,1,428.11,5,1,3.0,0
18034.0,0,2,347.04,5,2,3.0,0
17286.0,0,1,145.42,5,1,1.0,3
17904.0,0,1,102.22,5,1,1.0,3
17301.0,0,1,166.43,5,1,2.0,9
14793.0,17,2,214.14,3,2,2.0,7
17650.0,0,1,166.08,5,1,2.0,9
12702.0,0,1,201.0,5,1,2.0,9
14881.0,0,1,221.2,5,1,2.0,9
16784.0,0,1,107.6,5,1,1.0,3
14052.0,0,1,173.66,5,1,2.0,9
18110.0,0,2,188.15,5,2,2.0,9
17561.0,0,1,140.0,5,1,1.0,3
15988.0,0,1,113.38,5,1,1.0,3
17523.0,8,2,263.43,3,2,2.0,7
14950.0,0,1,243.5,5,1,2.0,9
16666.0,0,1,118.98,5,1,1.0,3
14860.0,11,2,147.74,3,2,1.0,7
17636.0,11,2,265.93,3,2,2.0,7
13832.0,2,2,40.949999999999996,4,2,1.0,7
13142.0,0,1,215.92,5,1,2.0,9
16366.0,0,1,281.90000000000003,5,1,2.0,9
14300.0,0,1,43.2,5,1,1.0,3
12349.0,0,1,999.15,5,1,4.0,0
12658.0,0,1,535.4,5,1,3.0,0
12795.0,0,1,144.63,5,1,1.0,3
15567.0,0,1,59.7,5,1,1.0,3
15645.0,0,1,481.51000000000005,5,1,3.0,0
16406.0,0,1,155.12,5,1,1.0,3
15857.0,0,1,174.6,5,1,2.0,9
12984.0,0,1,97.5,5,1,1.0,3
17253.0,0,1,113.01,5,1,1.0,3
13739.0,0,1,125.10000000000001,5,1,1.0,3
18139.0,1,6,3112.86,4,4,5.0,6
15274.0,14,2,681.77,3,2,4.0,4
17010.0,2,2,162.06,4,2,2.0,7
15115.0,0,1,238.81,5,1,2.0,9
17100.0,0,2,948.34,5,2,4.0,0
15699.0,0,1,201.0,5,1,2.0,9
13403.0,0,1,30.0,5,1,1.0,3
16956.0,8,2,223.59,3,2,2.0,7
17600.0,0,1,115.68,5,1,1.0,3
15877.0,16,2,379.13,3,2,3.0,7
13322.0,0,1,199.48000000000002,5,1,2.0,9
17297.0,0,1,95.43,5,1,1.0,3
13986.0,0,1,186.06,5,1,2.0,9
12920.0,0,1,108.34,5,1,1.0,3
18249.0,0,1,81.66,5,1,1.0,3
12586.0,0,1,186.54000000000002,5,1,2.0,9
15634.0,0,1,227.65,5,1,2.0,9
16376.0,9,3,724.15,3,3,4.0,5
16811.0,13,2,464.23,3,2,3.0,7
12452.0,0,2,285.67,5,2,2.0,9
